3.866432607173919678e-01,3.449319303035736084e-01,-1.369583010673522949e-01,3.875445127487182617e-01,3.381853997707366943e-01,-1.215763613581657410e-01,3.890591859817504883e-01,3.387813568115234375e-01,-1.216224059462547302e-01,3.905170261859893799e-01,3.393723964691162109e-01,-1.216462701559066772e-01,3.826357424259185791e-01,3.375190496444702148e-01,-1.292754113674163818e-01,3.808045685291290283e-01,3.376786112785339355e-01,-1.292747706174850464e-01,3.790495693683624268e-01,3.379429280757904053e-01,-1.293223053216934204e-01,3.906562328338623047e-01,3.458507061004638672e-01,-3.852641209959983826e-02,3.753402531147003174e-01,3.462670743465423584e-01,-7.135034352540969849e-02,3.896258473396301270e-01,3.556589782238006592e-01,-1.057598665356636047e-01,3.834064304828643799e-01,3.561145067214965820e-01,-1.155015528202056885e-01,4.052670001983642578e-01,4.095016419887542725e-01,2.123406901955604553e-02,3.585305511951446533e-01,4.070442914962768555e-01,-8.753266185522079468e-02,4.247465431690216064e-01,4.599563181400299072e-01,-6.585352867841720581e-02,3.705579638481140137e-01,4.672952890396118164e-01,-1.889527589082717896e-01,4.420980811119079590e-01,4.363118410110473633e-01,-2.203867137432098389e-01,4.153919517993927002e-01,4.412557184696197510e-01,-2.613912224769592285e-01,4.495463967323303223e-01,4.296734929084777832e-01,-2.494446486234664917e-01,4.293342828750610352e-01,4.390248656272888184e-01,-2.886912822723388672e-01,4.476959407329559326e-01,4.236473143100738525e-01,-2.554765045642852783e-01,4.275449514389038086e-01,4.261450767517089844e-01,-2.813827097415924072e-01,4.434540271759033203e-01,4.264951050281524658e-01,-2.282369136810302734e-01,4.231986403465270996e-01,4.285906851291656494e-01,-2.596863806247711182e-01,3.952327668666839600e-01,5.604797601699829102e-01,3.911593183875083923e-02,3.667115271091461182e-01,5.600816011428833008e-01,-3.905250877141952515e-02,4.038060307502746582e-01,6.605489850044250488e-01,2.099277218803763390e-03,3.717903196811676025e-01,6.637759208679199219e-01,-9.837006032466888428e-02,3.943119645118713379e-01,7.762081623077392578e-01,1.112614870071411133e-01,3.567153513431549072e-01,7.735100388526916504e-01,-2.506886236369609833e-02,3.891536295413970947e-01,7.927527427673339844e-01,1.175188571214675903e-01,3.508725464344024658e-01,7.893938422203063965e-01,-2.182516269385814667e-02,4.074145257472991943e-01,8.158018589019775391e-01,5.625244975090026855e-02,3.651033043861389160e-01,8.150438666343688965e-01,-1.034992784261703491e-01
3.867854773998260498e-01,3.458849191665649414e-01,-1.282811462879180908e-01,3.876230418682098389e-01,3.396442532539367676e-01,-1.133506670594215393e-01,3.890788853168487549e-01,3.402831852436065674e-01,-1.133949682116508484e-01,3.904892802238464355e-01,3.409014642238616943e-01,-1.134119033813476562e-01,3.829581737518310547e-01,3.386926054954528809e-01,-1.212982907891273499e-01,3.812011182308197021e-01,3.386760652065277100e-01,-1.212981939315795898e-01,3.795128464698791504e-01,3.387360870838165283e-01,-1.213456764817237854e-01,3.905526101589202881e-01,3.473415970802307129e-01,-3.236956521868705750e-02,3.753989338874816895e-01,3.467408120632171631e-01,-6.625264137983322144e-02,3.896948695182800293e-01,3.568264544010162354e-01,-9.769181907176971436e-02,3.836934566497802734e-01,3.562311828136444092e-01,-1.076934412121772766e-01,4.044310152530670166e-01,4.113908708095550537e-01,2.513287030160427094e-02,3.586519062519073486e-01,4.075299501419067383e-01,-8.751802146434783936e-02,4.247378706932067871e-01,4.588762521743774414e-01,-6.613931059837341309e-02,3.721408247947692871e-01,4.654911458492279053e-01,-1.844265609979629517e-01,4.428760409355163574e-01,4.288200139999389648e-01,-2.232226878404617310e-01,4.172841310501098633e-01,4.399606287479400635e-01,-2.535343170166015625e-01,4.501189589500427246e-01,4.210894703865051270e-01,-2.526304423809051514e-01,4.332329034805297852e-01,4.395751059055328369e-01,-2.803503870964050293e-01,4.477855861186981201e-01,4.158665239810943604e-01,-2.575071454048156738e-01,4.280107319355010986e-01,4.274311959743499756e-01,-2.736492455005645752e-01,4.437056481838226318e-01,4.191520810127258301e-01,-2.306919097900390625e-01,4.250751733779907227e-01,4.280242919921875000e-01,-2.518569827079772949e-01,3.939638435840606689e-01,5.612354278564453125e-01,4.027978330850601196e-02,3.659636974334716797e-01,5.598170757293701172e-01,-4.022858664393424988e-02,4.037721455097198486e-01,6.628072857856750488e-01,7.721287198364734650e-03,3.718086779117584229e-01,6.652452945709228516e-01,-9.969525039196014404e-02,3.941587209701538086e-01,7.788149118423461914e-01,1.095612421631813049e-01,3.562005758285522461e-01,7.766484618186950684e-01,-3.429552540183067322e-02,3.891424834728240967e-01,7.950526475906372070e-01,1.151231229305267334e-01,3.498723208904266357e-01,7.925649285316467285e-01,-3.195295855402946472e-02,4.074465632438659668e-01,8.163927793502807617e-01,5.457108840346336365e-02,3.652953505516052246e-01,8.172149062156677246e-01,-1.119248121976852417e-01
3.856239914894104004e-01,3.564911186695098877e-01,-1.187288686633110046e-01,3.857277631759643555e-01,3.481068909168243408e-01,-1.045406907796859741e-01,3.869546651840209961e-01,3.485229313373565674e-01,-1.045878157019615173e-01,3.881238400936126709e-01,3.489250242710113525e-01,-1.046252027153968811e-01,3.813022375106811523e-01,3.469777703285217285e-01,-1.178730949759483337e-01,3.794643580913543701e-01,3.466662466526031494e-01,-1.178645193576812744e-01,3.776949346065521240e-01,3.465107083320617676e-01,-1.179056391119956970e-01,3.869129419326782227e-01,3.538475632667541504e-01,-3.038637712597846985e-02,3.733970224857330322e-01,3.536017239093780518e-01,-8.453240245580673218e-02,3.876456618309020996e-01,3.657175004482269287e-01,-8.999770134687423706e-02,3.821777403354644775e-01,3.656174242496490479e-01,-1.069042310118675232e-01,4.003696143627166748e-01,4.156108796596527100e-01,2.726119570434093475e-02,3.576753735542297363e-01,4.128441214561462402e-01,-1.257124394178390503e-01,4.238997995853424072e-01,4.498809278011322021e-01,-5.919154733419418335e-02,3.839343190193176270e-01,4.493273794651031494e-01,-2.212979048490524292e-01,4.364429116249084473e-01,3.923429548740386963e-01,-1.837733834981918335e-01,4.223586618900299072e-01,4.173720180988311768e-01,-2.472456395626068115e-01,4.409182667732238770e-01,3.726566731929779053e-01,-2.060076445341110229e-01,4.415932297706604004e-01,4.071654379367828369e-01,-2.727321684360504150e-01,4.386708140373229980e-01,3.663264811038970947e-01,-2.067466378211975098e-01,4.389206767082214355e-01,3.988786041736602783e-01,-2.700301706790924072e-01,4.361004829406738281e-01,3.739030063152313232e-01,-1.895840764045715332e-01,4.348202943801879883e-01,4.039910435676574707e-01,-2.448272407054901123e-01,3.920179009437561035e-01,5.692188143730163574e-01,4.479033127427101135e-02,3.653827011585235596e-01,5.682311058044433594e-01,-4.473880678415298462e-02,4.079264104366302490e-01,6.631149053573608398e-01,-1.488080713897943497e-02,3.747632801532745361e-01,6.675114631652832031e-01,-1.505544185638427734e-01,3.923133313655853271e-01,7.810700535774230957e-01,9.214481711387634277e-02,3.548507094383239746e-01,7.799776196479797363e-01,-9.551844745874404907e-02,3.872222304344177246e-01,7.974255084991455078e-01,9.940315783023834229e-02,3.472036719322204590e-01,7.945195436477661133e-01,-9.365462511777877808e-02,4.062032997608184814e-01,8.207948803901672363e-01,4.488553479313850403e-02,3.642309606075286865e-01,8.204265236854553223e-01,-1.712916195392608643e-01
3.849200904369354248e-01,3.653584420680999756e-01,-1.149036958813667297e-01,3.843448460102081299e-01,3.565832376480102539e-01,-1.005899906158447266e-01,3.857065141201019287e-01,3.569383025169372559e-01,-1.006274074316024780e-01,3.871013820171356201e-01,3.572901189327239990e-01,-1.006578207015991211e-01,3.793593943119049072e-01,3.554382324218750000e-01,-1.107542291283607483e-01,3.772607147693634033e-01,3.549845516681671143e-01,-1.107412651181221008e-01,3.753137588500976562e-01,3.546369075775146484e-01,-1.107850223779678345e-01,3.861703574657440186e-01,3.612364828586578369e-01,-2.687867917120456696e-02,3.707813322544097900e-01,3.621925115585327148e-01,-7.145142555236816406e-02,3.875766098499298096e-01,3.738530874252319336e-01,-8.668895810842514038e-02,3.818922936916351318e-01,3.740997314453125000e-01,-9.969235211610794067e-02,4.002355337142944336e-01,4.185431003570556641e-01,2.642404474318027496e-02,3.567902743816375732e-01,4.162123799324035645e-01,-1.098507195711135864e-01,4.233907759189605713e-01,4.518746733665466309e-01,-5.716731026768684387e-02,3.801456093788146973e-01,4.489795565605163574e-01,-2.120733559131622314e-01,4.326247870922088623e-01,3.793359994888305664e-01,-1.690198034048080444e-01,4.186058938503265381e-01,3.930948078632354736e-01,-2.493646293878555298e-01,4.315358400344848633e-01,3.553602993488311768e-01,-1.897421330213546753e-01,4.299525022506713867e-01,3.722998797893524170e-01,-2.735497355461120605e-01,4.311049282550811768e-01,3.509995937347412109e-01,-1.848897039890289307e-01,4.258687794208526611e-01,3.644448816776275635e-01,-2.658404707908630371e-01,4.320498704910278320e-01,3.590575158596038818e-01,-1.715864092111587524e-01,4.285893440246582031e-01,3.770322501659393311e-01,-2.461809962987899780e-01,3.907536566257476807e-01,5.748816132545471191e-01,4.547251015901565552e-02,3.638538122177124023e-01,5.750113129615783691e-01,-4.544278606772422791e-02,4.087287187576293945e-01,6.712166070938110352e-01,-2.532620728015899658e-02,3.784625828266143799e-01,6.753156781196594238e-01,-1.492565572261810303e-01,3.887008726596832275e-01,7.878294587135314941e-01,9.670244902372360229e-02,3.524604439735412598e-01,7.819145917892456055e-01,-7.386130094528198242e-02,3.804119527339935303e-01,8.036264181137084961e-01,1.068308949470520020e-01,3.443438410758972168e-01,7.960204482078552246e-01,-6.916237622499465942e-02,4.037131965160369873e-01,8.275382518768310547e-01,6.048653274774551392e-02,3.617379069328308105e-01,8.263003826141357422e-01,-1.387160271406173706e-01
3.834884464740753174e-01,3.670728206634521484e-01,-1.229759156703948975e-01,3.830523788928985596e-01,3.589113652706146240e-01,-1.083851605653762817e-01,3.845817744731903076e-01,3.592828214168548584e-01,-1.084240823984146118e-01,3.861382007598876953e-01,3.596482574939727783e-01,-1.084524169564247131e-01,3.774420619010925293e-01,3.575015366077423096e-01,-1.181824132800102234e-01,3.753535151481628418e-01,3.570743501186370850e-01,-1.181728020310401917e-01,3.733729124069213867e-01,3.567601144313812256e-01,-1.182123422622680664e-01,3.855261504650115967e-01,3.633680045604705811e-01,-3.210801258683204651e-02,3.691603839397430420e-01,3.638596832752227783e-01,-7.372654974460601807e-02,3.864215612411499023e-01,3.756702542304992676e-01,-9.383512288331985474e-02,3.802710175514221191e-01,3.756393194198608398e-01,-1.063440516591072083e-01,3.997643887996673584e-01,4.217596054077148438e-01,2.350123971700668335e-02,3.559486567974090576e-01,4.182467758655548096e-01,-1.146990805864334106e-01,4.229633510112762451e-01,4.539285600185394287e-01,-6.815549731254577637e-02,3.777044117450714111e-01,4.473414123058319092e-01,-2.309826761484146118e-01,4.244959056377410889e-01,3.801920115947723389e-01,-1.827157884836196899e-01,4.173211455345153809e-01,3.932899236679077148e-01,-2.740007042884826660e-01,4.268873333930969238e-01,3.590480685234069824e-01,-1.980319619178771973e-01,4.272463917732238770e-01,3.741793930530548096e-01,-2.994060218334197998e-01,4.262431859970092773e-01,3.514477312564849854e-01,-2.028439491987228394e-01,4.252814650535583496e-01,3.746950030326843262e-01,-2.883327305316925049e-01,4.290781319141387939e-01,3.644210398197174072e-01,-1.796663403511047363e-01,4.259607195854187012e-01,3.821923434734344482e-01,-2.712078988552093506e-01,3.907375633716583252e-01,5.758429765701293945e-01,4.638553038239479065e-02,3.638130724430084229e-01,5.769755840301513672e-01,-4.636685922741889954e-02,4.082991778850555420e-01,6.720206141471862793e-01,-2.022317424416542053e-02,3.777120709419250488e-01,6.771480441093444824e-01,-1.559765040874481201e-01,3.882580101490020752e-01,7.894366979598999023e-01,9.665866196155548096e-02,3.516585230827331543e-01,7.843102216720581055e-01,-9.986612945795059204e-02,3.808747231960296631e-01,8.051342368125915527e-01,1.052783578634262085e-01,3.435475230216979980e-01,8.002579808235168457e-01,-9.763206541538238525e-02,4.034031629562377930e-01,8.281770944595336914e-01,5.360639840364456177e-02,3.617948591709136963e-01,8.264088034629821777e-01,-1.723259091377258301e-01
3.840789496898651123e-01,3.667100965976715088e-01,-8.768902719020843506e-02,3.832817077636718750e-01,3.578519523143768311e-01,-7.169725000858306885e-02,3.852235674858093262e-01,3.581692874431610107e-01,-7.172213494777679443e-02,3.870206177234649658e-01,3.585103750228881836e-01,-7.172846794128417969e-02,3.790013194084167480e-01,3.588182330131530762e-01,-8.430053293704986572e-02,3.769835531711578369e-01,3.588358163833618164e-01,-8.428008109331130981e-02,3.750175833702087402e-01,3.589070737361907959e-01,-8.430451154708862305e-02,3.868272006511688232e-01,3.655109107494354248e-01,1.592755550518631935e-03,3.704793453216552734e-01,3.677449226379394531e-01,-5.384721234440803528e-02,3.871318697929382324e-01,3.761141896247863770e-01,-6.057410314679145813e-02,3.807182013988494873e-01,3.767512738704681396e-01,-7.686018198728561401e-02,3.994009792804718018e-01,4.254091978073120117e-01,4.244412854313850403e-02,3.562165200710296631e-01,4.231398105621337891e-01,-1.068343371152877808e-01,4.265574812889099121e-01,4.413951039314270020e-01,-5.565911903977394104e-02,3.765381276607513428e-01,4.313198029994964600e-01,-2.172687649726867676e-01,4.172033071517944336e-01,3.678290545940399170e-01,-1.662058234214782715e-01,4.053550660610198975e-01,3.776740431785583496e-01,-2.637094557285308838e-01,4.165986180305480957e-01,3.471494317054748535e-01,-1.884790360927581787e-01,4.118694663047790527e-01,3.650915920734405518e-01,-2.886897623538970947e-01,4.123355746269226074e-01,3.474151790142059326e-01,-1.788185536861419678e-01,4.097622334957122803e-01,3.641886711120605469e-01,-2.743951380252838135e-01,4.126201272010803223e-01,3.554662466049194336e-01,-1.660694777965545654e-01,4.079207777976989746e-01,3.712930977344512939e-01,-2.630209326744079590e-01,3.886670172214508057e-01,5.826354026794433594e-01,5.103181302547454834e-02,3.628032207489013672e-01,5.825430750846862793e-01,-5.106469616293907166e-02,4.078749716281890869e-01,6.788851618766784668e-01,-1.653966307640075684e-02,3.795350193977355957e-01,6.807086467742919922e-01,-1.412057280540466309e-01,3.848316371440887451e-01,7.944031357765197754e-01,9.126162528991699219e-02,3.497594892978668213e-01,7.865596413612365723e-01,-7.996628433465957642e-02,3.744871318340301514e-01,8.104481101036071777e-01,9.892000257968902588e-02,3.392480313777923584e-01,8.026723861694335938e-01,-7.677195221185684204e-02,4.002162814140319824e-01,8.324116468429565430e-01,5.103259161114692688e-02,3.607381582260131836e-01,8.307633399963378906e-01,-1.423089951276779175e-01
3.846927285194396973e-01,3.693853616714477539e-01,-8.921970427036285400e-02,3.845422863960266113e-01,3.585779070854187012e-01,-7.273644953966140747e-02,3.862963020801544189e-01,3.588258922100067139e-01,-7.275748252868652344e-02,3.879441916942596436e-01,3.591021597385406494e-01,-7.276064157485961914e-02,3.792338073253631592e-01,3.620752990245819092e-01,-8.475172519683837891e-02,3.771549463272094727e-01,3.618883788585662842e-01,-8.473664522171020508e-02,3.753283023834228516e-01,3.617663085460662842e-01,-8.476606756448745728e-02,3.872402608394622803e-01,3.664173483848571777e-01,2.805935684591531754e-03,3.704178035259246826e-01,3.699429333209991455e-01,-4.998095706105232239e-02,3.877985179424285889e-01,3.788743615150451660e-01,-6.130453199148178101e-02,3.815555870532989502e-01,3.796337246894836426e-01,-7.679145038127899170e-02,3.993397355079650879e-01,4.271408319473266602e-01,4.795418307185173035e-02,3.559752702713012695e-01,4.256439805030822754e-01,-9.811612963676452637e-02,4.301466643810272217e-01,4.400571882724761963e-01,-4.830195754766464233e-02,3.761966228485107422e-01,4.272555708885192871e-01,-2.098898887634277344e-01,4.161090254783630371e-01,3.650739490985870361e-01,-1.596592217683792114e-01,4.017054438591003418e-01,3.677851259708404541e-01,-2.423856854438781738e-01,4.149345457553863525e-01,3.434829711914062500e-01,-1.821230798959732056e-01,4.081561863422393799e-01,3.533163666725158691e-01,-2.626737058162689209e-01,4.123804569244384766e-01,3.427336513996124268e-01,-1.693505346775054932e-01,4.059379100799560547e-01,3.526607155799865723e-01,-2.533005177974700928e-01,4.096674323081970215e-01,3.507454693317413330e-01,-1.590941846370697021e-01,4.038270711898803711e-01,3.605807125568389893e-01,-2.402562797069549561e-01,3.885884582996368408e-01,5.830615162849426270e-01,5.135872587561607361e-02,3.625690937042236328e-01,5.836074948310852051e-01,-5.140211433172225952e-02,4.076529145240783691e-01,6.797276139259338379e-01,-8.108763955533504486e-03,3.790778517723083496e-01,6.827374100685119629e-01,-1.422100961208343506e-01,3.851916193962097168e-01,7.942877411842346191e-01,9.135207533836364746e-02,3.489875495433807373e-01,7.895437479019165039e-01,-8.513180911540985107e-02,3.766188621520996094e-01,8.100832104682922363e-01,9.914369881153106689e-02,3.397812247276306152e-01,8.048980832099914551e-01,-8.234345167875289917e-02,4.003342092037200928e-01,8.335732221603393555e-01,5.397469550371170044e-02,3.603687882423400879e-01,8.316124677658081055e-01,-1.460916996002197266e-01
3.849044442176818848e-01,3.691720962524414062e-01,-6.941972672939300537e-02,3.851346671581268311e-01,3.572506010532379150e-01,-5.213940143585205078e-02,3.866374492645263672e-01,3.578261733055114746e-01,-5.215604975819587708e-02,3.881067037582397461e-01,3.584804534912109375e-01,-5.215274915099143982e-02,3.796802461147308350e-01,3.617770373821258545e-01,-6.466037034988403320e-02,3.775645196437835693e-01,3.620824217796325684e-01,-6.465537101030349731e-02,3.757840692996978760e-01,3.508116006851196289e-01,-6.470137089490890503e-02,3.867546916007995605e-01,3.631873130798339844e-01,2.423441968858242035e-02,3.709232807159423828e-01,3.695767223834991455e-01,-3.008060157299041748e-02,3.884614408016204834e-01,3.727947771549224854e-01,-4.132812842726707458e-02,3.824017047882080078e-01,3.716127276420593262e-01,-5.738963559269905090e-02,3.981272280216217041e-01,4.244745969772338867e-01,6.803255528211593628e-02,3.545090258121490479e-01,4.236438274383544922e-01,-7.813736051321029663e-02,4.311079978942871094e-01,4.290131628513336182e-01,-1.300836447626352310e-02,3.734157681465148926e-01,4.136336743831634521e-01,-1.917273551225662231e-01,4.072057008743286133e-01,3.581301569938659668e-01,-1.091314926743507385e-01,3.919980525970458984e-01,3.379527330398559570e-01,-2.134324908256530762e-01,4.021519720554351807e-01,3.348107039928436279e-01,-1.288727670907974243e-01,3.958715498447418213e-01,3.148461282253265381e-01,-2.337664812803268433e-01,3.992627561092376709e-01,3.339007198810577393e-01,-1.135270297527313232e-01,3.936727643013000488e-01,3.136144280433654785e-01,-2.292103320360183716e-01,3.996669948101043701e-01,3.411267399787902832e-01,-1.068555936217308044e-01,3.914987146854400635e-01,3.235307931900024414e-01,-2.125325351953506470e-01,3.867871463298797607e-01,5.845041275024414062e-01,5.316352844238281250e-02,3.613056242465972900e-01,5.849948525428771973e-01,-5.324856191873550415e-02,4.042454361915588379e-01,6.855738162994384766e-01,1.432766672223806381e-02,3.786256611347198486e-01,6.887942552566528320e-01,-9.981366246938705444e-02,3.815744221210479736e-01,7.984669208526611328e-01,1.091035902500152588e-01,3.469745814800262451e-01,7.925762534141540527e-01,-8.487163111567497253e-03,3.710253536701202393e-01,8.142694234848022461e-01,1.159055233001708984e-01,3.364933729171752930e-01,8.084211945533752441e-01,-2.386140171438455582e-03,3.960191905498504639e-01,8.382294774055480957e-01,6.807600706815719604e-02,3.573383986949920654e-01,8.353497385978698730e-01,-6.351941078901290894e-02
3.851328790187835693e-01,3.588541150093078613e-01,-9.081985056400299072e-02,3.851823508739471436e-01,3.463545441627502441e-01,-7.389482110738754272e-02,3.866994976997375488e-01,3.464286327362060547e-01,-7.391861826181411743e-02,3.883495926856994629e-01,3.464598357677459717e-01,-7.391933351755142212e-02,3.798682093620300293e-01,3.538966476917266846e-01,-8.585439622402191162e-02,3.778073787689208984e-01,3.453041613101959229e-01,-8.585132658481597900e-02,3.761057555675506592e-01,3.412562608718872070e-01,-8.589263260364532471e-02,3.866277039051055908e-01,3.518607914447784424e-01,6.336392369121313095e-03,3.706146776676177979e-01,3.554947972297668457e-01,-4.285873100161552429e-02,3.873511254787445068e-01,3.670583963394165039e-01,-6.141943484544754028e-02,3.817254602909088135e-01,3.657272756099700928e-01,-7.647504657506942749e-02,3.953159153461456299e-01,4.218508899211883545e-01,5.168309807777404785e-02,3.508044183254241943e-01,4.216183423995971680e-01,-8.425641804933547974e-02,4.307902157306671143e-01,4.134637117385864258e-01,-5.088360607624053955e-02,3.602367639541625977e-01,4.211676120758056641e-01,-2.153638750314712524e-01,4.003749787807464600e-01,3.452804982662200928e-01,-1.681238710880279541e-01,3.784289658069610596e-01,3.440916538238525391e-01,-2.606260180473327637e-01,3.928293883800506592e-01,3.263855278491973877e-01,-1.936757415533065796e-01,3.798527121543884277e-01,3.197891712188720703e-01,-2.842638492584228516e-01,3.901804089546203613e-01,3.256883919239044189e-01,-1.630361676216125488e-01,3.758568167686462402e-01,3.195863366127014160e-01,-2.795351147651672363e-01,3.920553028583526611e-01,3.354732692241668701e-01,-1.631721258163452148e-01,3.747271001338958740e-01,3.313520550727844238e-01,-2.601535618305206299e-01,3.834079504013061523e-01,5.854047536849975586e-01,5.426033958792686462e-02,3.587416708469390869e-01,5.849363207817077637e-01,-5.436958000063896179e-02,4.003427922725677490e-01,6.905059814453125000e-01,2.008060552179813385e-02,3.752529025077819824e-01,6.938026547431945801e-01,-9.015589207410812378e-02,3.774569332599639893e-01,8.034446239471435547e-01,1.211244463920593262e-01,3.443041741847991943e-01,7.964446544647216797e-01,5.722126923501491547e-03,3.665501773357391357e-01,8.199938535690307617e-01,1.280538737773895264e-01,3.331785202026367188e-01,8.122512102127075195e-01,1.210473570972681046e-02,3.930337727069854736e-01,8.432552814483642578e-01,7.700921595096588135e-02,3.532449603080749512e-01,8.396718502044677734e-01,-5.383061245083808899e-02
3.851942420005798340e-01,3.564190566539764404e-01,-9.719861298799514771e-02,3.857052922248840332e-01,3.433690369129180908e-01,-8.003880083560943604e-02,3.869628906250000000e-01,3.429251015186309814e-01,-8.006313443183898926e-02,3.884212374687194824e-01,3.424779474735260010e-01,-8.006281405687332153e-02,3.805653750896453857e-01,3.460422754287719727e-01,-9.208950400352478027e-02,3.780088126659393311e-01,3.414883017539978027e-01,-9.208804368972778320e-02,3.762504160404205322e-01,3.392220437526702881e-01,-9.212864935398101807e-02,3.868121504783630371e-01,3.483397364616394043e-01,3.683156799525022507e-03,3.707304298877716064e-01,3.502858579158782959e-01,-4.984489083290100098e-02,3.873162865638732910e-01,3.657496273517608643e-01,-6.723187863826751709e-02,3.818924129009246826e-01,3.647868037223815918e-01,-8.231790363788604736e-02,3.949528336524963379e-01,4.189850986003875732e-01,4.869943484663963318e-02,3.499241173267364502e-01,4.204387664794921875e-01,-8.782474696636199951e-02,4.305460155010223389e-01,4.101326167583465576e-01,-5.364165827631950378e-02,3.592194914817810059e-01,4.241934716701507568e-01,-2.218459844589233398e-01,3.995088040828704834e-01,3.445379734039306641e-01,-1.726929992437362671e-01,3.778877258300781250e-01,3.438880443572998047e-01,-2.739204466342926025e-01,3.922304809093475342e-01,3.262042105197906494e-01,-1.982128024101257324e-01,3.782012164592742920e-01,3.199881017208099365e-01,-2.989366650581359863e-01,3.898432552814483643e-01,3.256640136241912842e-01,-1.668567508459091187e-01,3.747207224369049072e-01,3.163696825504302979e-01,-2.941679656505584717e-01,3.912304937839508057e-01,3.347961604595184326e-01,-1.692975312471389771e-01,3.716220259666442871e-01,3.260635137557983398e-01,-2.736644148826599121e-01,3.833295106887817383e-01,5.864640474319458008e-01,5.505267903208732605e-02,3.583945631980895996e-01,5.856007337570190430e-01,-5.517990514636039734e-02,3.990923166275024414e-01,6.936755776405334473e-01,1.655139774084091187e-02,3.730871081352233887e-01,6.970251202583312988e-01,-7.919183373451232910e-02,3.769091069698333740e-01,8.049755096435546875e-01,1.235836595296859741e-01,3.431237041950225830e-01,7.990767955780029297e-01,2.684369310736656189e-02,3.659035265445709229e-01,8.210806846618652344e-01,1.313156783580780029e-01,3.329693973064422607e-01,8.158771395683288574e-01,3.422464057803153992e-02,3.916899561882019043e-01,8.444226384162902832e-01,8.041074126958847046e-02,3.535192310810089111e-01,8.417311310768127441e-01,-3.333993256092071533e-02
